id,title
2981,"tiết khoáng 45 2013 qh13 29 11 2013","gp19.txt"
2982,"43 2014 15 5 2014 tiết cặn 02 09 01 2012","gp19.txt"
2983,"thăm khẩu khoáng 16 2012 btnmt 29 11 2012","gp19.txt"
2984,"thăm khoáng khoáng mẫn cáo khoáng","gp19.txt"
2985,"phép khoáng phê khoáng sân khoáng 10554 03 11 2014 tịch phép khoáng thuê lắp sơn phép khoáng 3456 19 10 2012 02 4517 17 12 2014 tịch phê phục trầng sơn nộp giáy phép khoáng sơn tờ 1220 stnmt 31 12 2014 phép","gp19.txt"
2986,"khoáng thuệ sơn phép 3456 19 10 2012 30 000 m2 60 000 m3 suất 30 000 m3 cos 20m khoáng lệ phép 7 500 000","gp19.txt"
2987,"thuê sơn đích giới kêm","gp19.txt"
2988,"phép khoáng 3456 19 10 2012 khoáng giải phóng đích khoáng thẩm thuê 250 000 khoáng thuê 02","gp19.txt"
2989,"nộp ký phục bồi lệ hạo phép lệ 2 2","gp19.txt"
2990,"khoáng 3456 19 10 2012","gp19.txt"
2991,"phép ký phận","gp19.txt"
2992,"phép khoáng 3456 19 10 2012","gp19.txt"
2993,"khoáng tịch tịch tịch 05b sơn xdtm","gp19.txt"
2994,"phép khoáng ký ký 2015","gp19.txt"
2995,"ký ký 10 01 2017 16 17 15 1966 10 01 2017 phếp tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 27 2014 btnmt 30 5 2014 ký","gp19_signed#31820212492491637659749640919382.txt"
2996,"phép 56 2014 btnmt 24 9 2014 chức cáo phép 15 2008 btnmt 31 12 2008 3074 2013 30 8 2013 quản 3635 16 10 2013 phê liện phép tờ 21 stnmt 06 01 2017","gp19_signed#31820212492491637659749640919382.txt"
2997,"đích phục sich hoại 2","gp19_signed#31820212492491637659749640919382.txt"
2998,"9 159 m2 chứng 044908 30 12 2010","gp19_signed#31820212492491637659749640919382.txt"
2999,"giếng 02 giếng","gp19_signed#31820212492491637659749640919382.txt"
3000,"5 tịch dbnd ký phép","gp19_signed#31820212492491637659749640919382.txt"
3001,"tọa tọa vn2000 tuyến 1059 3 9 m3 đếo lk1 2200360 0584360 66 68 24 2 4 2 52 17 65 lk2 2200318 0584366 66 68 12 2 4 2 40 17 65 2","gp19_signed#31820212492491637659749640919382.txt"
3002,"tuân điểu phép điểu phép","gp19_signed#31820212492491637659749640919382.txt"
3003,"trắc ranớc trắc 4t 06 nhưa 03 giểng","gp19_signed#31820212492491637659749640919382.txt"
3004,"trác 21 lắp giếng","gp19_signed#31820212492491637659749640919382.txt"
3005,"trắc giếng vàc trắc 09 2015 btnmt thuật gie 01 2009 thuật","gp19_signed#31820212492491637659749640919382.txt"
3006,"suất trắc 06","gp19_signed#31820212492491637659749640919382.txt"
3007,"2 giếng ngặt","gp19_signed#31820212492491637659749640919382.txt"
3008,"giới 30m giểng","gp19_signed#31820212492491637659749640919382.txt"
3009,"01 2009 thuật ưước đích","gp19_signed#31820212492491637659749640919382.txt"
3010,"nộp 2 điếu 43 2012","gp19_signed#31820212492491637659749640919382.txt"
3011,"hằng 15 12 cáo trắc nêu","gp19_signed#31820212492491637659749640919382.txt"
3012,"giới phép xâu cáo kịp biện","gp19_signed#31820212492491637659749640919382.txt"
3013,"phép ký phép phép 69 216 2011","gp19_signed#31820212492491637659749640919382.txt"
3014,"chậm 90 phép phép phép","gp19_signed#31820212492491637659749640919382.txt"
3015,"tịch tịch quản cáo 10","gp19_signed#31820212492491637659749640919382.txt"
3016,"ký 16 01 2018 16 22 55 19 16 01 2018 phép khoáng thuê chức 19 6 2015 khoáng 60 2010 qh12 17 11 2010 158 2016 29 11 2016 tiết khoáng 60 2010 qh12 45 2013 qh13 29 11 2013","gp19_signed.txt"
3017,"43 2014 15 5 2014 tiết 03 30 3 2015 khoáng 45 2016 btnmt 26 12 2016 nguyền khoáng khoáng cáo khoáng phép khoáng phê khoáng khoáng 3589 22 9 2017 phê khoáng cáo thăm khoáng vòi vĩnh vĩnh lậc 4431 20 11 2017 phê cáo phục vĩnh vĩnh","gp19_signed.txt"
3018,"phép khoáng thuê 23 11 2017 tờ 40 stnmt 10 01 2018","gp19_signed.txt"
3019,"phép liệc khoáng thuê","gp19_signed.txt"
3020,"khoáng diệu 37 000 m2 25 000 m2 giới bời góc 4","gp19_signed.txt"
3021,"12 000 m2 giới góc 2 5 6 7 8 tọa 112 207 m3 755 043 m3 suất 50 000 m3 cos 20 khoáng 16 ký phép 11 đích khoáng lệ phép 40 000 000","gp19_signed.txt"
3022,"37 000 m2 vĩnh vĩnh thuê đích","gp19_signed.txt"
3023,"946 tlbđ ký 28 12 2017 vĩnh","gp19_signed.txt"
3024,"vĩnh thức thuê thuê thuê 16 ký phép","gp19_signed.txt"
3025,"nộp khoáng ký phục","gp19_signed.txt"
3026,"lệ phép khoáng lệ 2","gp19_signed.txt"
3027,"nộp phê thẩm giới phép cáo 5","gp19_signed.txt"
3028,"phái thuật thuật","gp19_signed.txt"
3029,"cáo khoáng thẩm 7","gp19_signed.txt"
3030,"khoáng trật đừng","gp19_signed.txt"
3031,"biện phục kịp cáo","gp19_signed.txt"
3032,"phục cáo khoáng khoáng","gp19_signed.txt"
3033,"phép liện phép","gp19_signed.txt"
3034,"3 phép nây nộp thẩm phê ký chức","gp19_signed.txt"
3035,"tịch tịch tịch vlxd 05b vĩnh vĩnh","gp19_signed.txt"
3036,"4 01 vĩnh 16 thầng 01 tọa 2000 góc tuyến 105 3 2214325 46 578817 81 2 2214184 88 578992 33 3 2214078 24 578916 82 25 000 m2 4 2214189 71 578788 14 2214325 46 578817 81 2 2214184 88 578992 33 5 2214245 06 579061 34 6 2214264 28 579030 38 12 000 m2 7 2214251 96 579013 31 8 221439 48 578860 40 5","gp19_signed.txt"
3037,"ký 03 01 2019 15 54 36 0166 03 01 2019 phép nguộn tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 02 2009 btnmt 19 3 2009 27 2014 btnmt 30 5 2014 ký","gp1_signed.txt"
3038,"phép 36 2014 btnmt 24 9 2014 chức","gp1_signed.txt"
3039,"cáo phép 3074 2013 30 8 2013 quản tranh phép dưỡng phục chức sảm sơn","gp1_signed.txt"
3040,"06 12 2018 tờ 1579 stnmt 28 12 2018","gp1_signed.txt"
3041,"phép dưỡng phục chức sằm sơn 31","gp1_signed.txt"
3042,"sơn sảm sơn dưỡng phục chức sằm sơn","gp1_signed.txt"
3043,"mương gom sơn sảm sơn trưng tọa mương gom sảm sơn tọa vn2000 tuyến 105 9 2183605 594443","gp1_signed.txt"
3044,"tọa tịch phép 322gp","gp1_signed.txt"
3045,"sơn tọa vn2000 tuyến 105 3t 2184662 593060 3","gp1_signed.txt"
3046,"nhiễm phép khăng qcva 14 2008 btnmt thuật thất nồng nhiễm","gp1_signed.txt"
3047,"14 2008 btnmt 5 9 2 bod 20 50 3 lừng tss 100 4 1000 5 sunfua h2s 4 6 amoni 10 7 nitrat 50 8 mỡ 20 9 bề 10 10 phosphat","gp1_signed.txt"
3048,"10 coliforms mpn 100ml 5 000 7","gp1_signed.txt"
3049,"yêu dưỡng phục chức sầm sơn","gp1_signed.txt"
3050,"tuân phép phép","gp1_signed.txt"
3051,"2 38 17 2012 qh13 21 6 2012","gp1_signed.txt"
3052,"gom bày phép phép nêu phép","gp1_signed.txt"
3053,"trắc trắc trắc dưỡng phục chức sằm sơn","gp1_signed.txt"
3054,"trắc trắc dưỡng phục chúc sằm sơn trắc suất trắc 03","gp1_signed.txt"
3055,"trắc trắc 30m 50m quạn trấc 08 2015 btnmt ký thuật b1 suất","gp1_signed.txt"
3056,"trách nhiệm biện phục","gp1_signed.txt"
3057,"quản phục nhiễm thội cáo","gp1_signed.txt"
3058,"tằng 15 12 cáo sảnh sơn gom trắc","gp1_signed.txt"
3059,"dưỡng phục chức sảm sơn 38 địch","gp1_signed.txt"
3060,"phối sằm sơn dưỡng phục chức sơn trách nhiệm trưởc tịch nhiệm quản dưỡng phục chức sảm sơn","gp1_signed.txt"
3061,"chậm 90 tạn đưỡng phục chức sầm sơn thài","gp1_signed.txt"
3062,"tịch dưỡng phcn sằm sơn tịch quản cáo sẩm sơn nnv","gp1_signed.txt"
3063,"nhândân 20 19 01 2015 toạ góc 2 3 4 5 khoáng thuê phép phép khoáng 439 27 11 2014","gp20.txt"
3064,"tịch phê 07 panm 03 01 2015 chức 26 11 thẩm 51 2003 sct atcn 12 01 2015","gp20.txt"
3065,"yêu 39 2009 23 4 2009 vlncn 23 2009 11 8 2009 thiểu 200m tiết khoáng 39 2009 23 4 2009 thẩm phê","gp20.txt"
3066,"3 26 2012 21 9","gp20.txt"
3067,"2012 sửa điểu phép 31 12 2016","gp20.txt"
3068,"23 2009 11 8 2009 phép","gp20.txt"
3069,"39 2009 23 4 07 01 2015 2009 02 2008 42 sct atcn 12 01 2015 trật ký quản","gp20.txt"
3070,"phép chứng ký 2801897917 tịch 30 8 2012 qị tịch thiệu thiệu","gp20.txt"
3071,"ký ký 10 ỗ1 2017 16 17 15 2066p 40 01 2017 giáy phép tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 27 2014 btnmt 30 5 2014 ký dười","gp20_signed#318202124924242637659749642425388.txt"
3072,"phép 56 2014 btnmt 24 9 2014 chức","gp20_signed#318202124924242637659749642425388.txt"
3073,"điểu vất cáo phép 13 2008 btnmt 31 12 2008 3074 2013 30 8 2013 quản 3633 16 10 2013 phê phép tờ trành 22 stnmt 06 01 2017","gp20_signed#318202124924242637659749642425388.txt"
3074,"tàm tờ 04 07 93","gp20_signed#318202124924242637659749642425388.txt"
3075,"tằng chán tằng chúa pleistoen","gp20_signed#318202124924242637659749642425388.txt"
3076,"giếng 01 giếng","gp20_signed#318202124924242637659749642425388.txt"
3077,"5 tịch ký phép","gp20_signed#318202124924242637659749642425388.txt"
3078,"tọa tọa vn2000 1050 3 9 m3 lk1 2204005 0558036 58 60 50 8 2 56 11 9 2","gp20_signed#318202124924242637659749642425388.txt"
3079,"trắc trắc 06 03 giếng","gp20_signed#318202124924242637659749642425388.txt"
3080,"trắc giếng 24 thưới giếng","gp20_signed#318202124924242637659749642425388.txt"
3081,"giếng điển trắc","gp20_signed#318202124924242637659749642425388.txt"
3082,"09 mt2015 btnmt thuật 01 2009 thuật quất trắc 06","gp20_signed#318202124924242637659749642425388.txt"
3083,"ngyên giới 30m giếng","gp20_signed#318202124924242637659749642425388.txt"
3084,"01 2009 thuật nồng đích","gp20_signed#318202124924242637659749642425388.txt"
3085,"hằng 15 12 cáo trắc nêu","gp20_signed#318202124924242637659749642425388.txt"
3086,"nếc giới phép vấu kịp","gp20_signed#318202124924242637659749642425388.txt"
3087,"chậm 90 phép tàm nếp phép phép","gp20_signed#318202124924242637659749642425388.txt"
3088,"tịch tịch quản cáo 10 lưư","gp20_signed#318202124924242637659749642425388.txt"
3089,"ký 16 0012018 16 223 55 phép khoáng thuê phép khoáng 61 04 02 2016","gp20_signed.txt"
3090,"201gp 16 01 2018 phê 30 điểu phếp 12 10 2017 thẩm 15 sct atcn 05 01 2018","gp20_signed.txt"
3091,"yêu tịch chúa vlncn thiểu 300m chức 2015 thiểu 150m 39 2009 23 4 2009 khoáng thẩm phê 23 2009 11 8 2009 phép","gp20_signed.txt"
3092,"phép 24 8 2021","gp20_signed.txt"
3093,"39 2009 23 4 2009 39 2009 23 4 26 2012 đct 21 9 2009 2012 sửa 02 2008 23 2009 trật phép ký quản 15 11 2017","gp20_signed.txt"
3094,"nắu 2 3 63 sct atcn 09 01 2018 phép","gp20_signed.txt"
3095,"tịch chứng ký 2800582791","gp20_signed.txt"
3096,"phép tịch 27 6 2012","gp20_signed.txt"
3097,"toạ góc từ1 6","gp20_signed.txt"
3098,"30 3 2012 phép 21 gpqh","gp21#31820213397253637659779472536264.txt"
3099,"phép bìm sơn","gp21#31820213397253637659779472536264.txt"
3100,"phép sơn đết bìm chức chức nâng bìm sơn","gp21#31820213397253637659779472536264.txt"
3101,"lùi thiểu 50m","gp21#31820213397253637659779472536264.txt"
3102,"giới tuyến 28 7mx2 14m","gp21#31820213397253637659779472536264.txt"
3103,"17 5 5mx2 7 5m","gp21#31820213397253637659779472536264.txt"
3104,"17 5 5mx2 7 5m","gp21#31820213397253637659779472536264.txt"
3105,"17 5 5mx2 7 5m","gp21#31820213397253637659779472536264.txt"
3106,"yêu thuật tiết thỏa đấu thuật quản phép","gp21#31820213397253637659779472536264.txt"
3107,"phép phép toời 6 xân phép","gp21#31820213397253637659779472536264.txt"
3108,"tịch tịch tịch cáo","gp21#31820213397253637659779472536264.txt"
3109,"h1 gpqh bim 2","gp21#31820213397253637659779472536264.txt"
3110,"nhândân toạ góc 2 21 216 19 01 2015 khoáng thuê 6 5 4 7 8 9 10 11 12 phép phép 349 30 9 2014 tịch phê 03 05 01 2015","gp21.txt"
3111,"chức 26 11 18 sct atcn 2003 06 01 2015","gp21.txt"
3112,"yêu 39 2009 23 4 2009 vlncn thiểu 200m 23 2009 11 8 2009 khoáng tiết thẩm phê","gp21.txt"
3113,"39 2009 23 4 2009 3 26 2012 21 9 phép nãy 31 12 2015","gp21.txt"
3114,"2012 sửa 23 2009 11 8 2009 39 2009 23 phép 4 2009 05 01 2015 02 2008 trật 19 sct atcn 07 01 2015 ký quản","gp21.txt"
3115,"tịch chứng ký 2800769253 tịch 31 5 2012 sơn thoại 0373 820 194","gp21.txt"
3116,"ký ký 10 01 2017 16 17 15 21 10 01 2017 ciấy phép tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 02 2009 btnmt 19 3 2009 56 2014 btnmt 24 9 2014 chức cáo phép 27 2014 btnmt 30 5 2014 ký phép 3074 2013 30 8 2013 quản thút","gp21_signed.txt"
3117,"phép tờ 20 stnmt 06 01 2017","gp21_signed.txt"
3118,"gom tọa mương tọa vn2000 tuyến 105 3 2203966 0557961 tọa cháy tọa vn2000 tuyến 105 30 2202441 0557333 3","gp21_signed.txt"
3119,"giới nồng nhiễm phiễm phép vàc 62 2016 dtnmt 9 kpt 3 ký thuật thài","gp21_signed.txt"
3120,"giới nồng nhiễm 62 2016 btnmt 9 3 5 5 9 2 cod 351 3 bod 117 4 lửng 175 5 5 175 5 6 colifoms 5000 7","gp21_signed.txt"
3121,"2 38 17 2012 qh13 21 6 2012","gp21_signed.txt"
3122,"trắc trắc trắc","gp21_signed.txt"
3123,"trác trắc 03 trắc","gp21_signed.txt"
3124,"trắc 02 ciang 50m 50m 2 nuội trắc 62 2016 btnmt thuật b1 suất 06","gp21_signed.txt"
3125,"dõi trắc nưộc","gp21_signed.txt"
3126,"trách nhiệm nêu rênh phái ngừng biện phục","gp21_signed.txt"
3127,"cáo kịp biện","gp21_signed.txt"
3128,"hảng 15 12 cáo gom trắc","gp21_signed.txt"
3129,"trách nhiệm 38 21 6 2012","gp21_signed.txt"
3130,"phối phập nều chịa trách nhiệm nhiệm quản","gp21_signed.txt"
3131,"chậm 90 phép tiếu đinh phép tổi phép","gp21_signed.txt"
3132,"tịch tịch quản cáo 10","gp21_signed.txt"
3133,"2266 19 01 2015 phép khoáng chức 26 11 2003 khoáng 60 2010 qh12 17 11 2010 15 2012 09 3 2012 tiết khoáng 60 2010 qh12 45 2013 qh13 29 11 2013","gp22.txt"
3134,"47 2014 15 3 2014 tiết 02 09 01 2012","gp22.txt"
3135,"khẩu khoáng 16 2012 btnmt 29 11 2012 thăm khoáng sận khoáng cáo khoáng phép khoáng phê khoáng sảa","gp22.txt"
3136,"khoáng 4302 20 12 2012 phê táo cáo thăm tró 3035 18 9 2014","gp22.txt"
3137,"phê khoáng vlxd cáo thăm khoáng vlxd 3792 04 11 2014","gp22.txt"
3138,"phê cáo phục áa nới chứng 26121000141 02 12 2014","gp22.txt"
3139,"22 12 2014 nộp phép khoáng thuê vối mia tờ 12 stnmt 08 01 2015 phép või","gp22.txt"
3140,"liện 70 594 5 m2 55 714 5 m2 giới góc 2 3 14 11 5 6","gp22.txt"
3141,"14 880 m2 bời góc 2 3 10 9 8 7 6","gp22.txt"
3142,"khoáng 998903 m2 926 641 m1 xê 72 259 teo thăm phê 854 099 m3 khoáng suất 30 000 m3 cos 23 30 phép 01 6 lệ phép 40 000 000 3 biểu lệ","gp22.txt"
3143,"giốp phép bơ","gp22.txt"
3144,"129 2011 btc 15 9 2011","gp22.txt"
3145,"2 thuê 70 594 5 m2 đích khoáng giới 1902 tlbđ ký","gp22.txt"
3146,"04 12 2014 khoáng 35 080 m2 quản 35 514 5 m3 bồi thức thuê thuê thẩm thuê 250 000 thuê 30 ký phép","gp22.txt"
3147,"nộp khoáng ký phục bồi lệ phép khoáng lệ","gp22.txt"
3148,"lọa suất phép 4","gp22.txt"
3149,"nộp phê thẩm giới phép cáo 5","gp22.txt"
3150,"cáo phục phê","gp22.txt"
3151,"thuật thuật nõ","gp22.txt"
3152,"phái cáo khoáng thẩm 7","gp22.txt"
3153,"khoáng trật 3 đấu","gp22.txt"
3154,"biện phục kịp cáo","gp22.txt"
3155,"phục bồi cáo khoáng khoáng","gp22.txt"
3156,"phép phốn phép nập","gp22.txt"
3157,"thẩm phê ký chức","gp22.txt"
3158,"tịch tịch tịch 05b","gp22.txt"
3159,"phép khoáng ký","gp22.txt"
3160,"4 01 13 thăng 41 2015 tọa 2000 góc 105 mủi 30 2218076 83 554463 63 2 2218128 00 554472 00 3 2218158 00 554535 00 4 2218186 00 55444700 14 2218317 00 554517 00 11 2218433 00 554267 00 5 2218179 00 554330 00 6 2218017 00 554333 00 2218076 83 554463 63 2 2218128 00 554472 00 3 2218158 00 554535 00 10 2218123 45 554580 05 9 221804995 554509 78 8 2217996 00 554397 00 7 2217961 00 554347 00 6 2218017 00 554333 00 5","gp22.txt"
3161,"23 15 3 2013 phép khoáng thuê","gp23.txt"
3162,"khoáng 60 2010 qh12 17 11 2010 15 2012 09 3 2012 tiết khoáng 13 2003 qh11 26 11 2003 cặn chức 23 11 2003 3122 24 9 2012 phê cáo thăm chuột chứng 26221000139 29 01 2013 quản sơn triển nghí sơn phép khoáng 845 nidc 30 01 2013 triển sơn nộp","gp23.txt"
3163,"lắp 547 414 m2 giới bới góc 2","gp23.txt"
3164,"3 4 5 6 7 8 9 10 11 12 13 14 15 phép","gp23.txt"
3165,"4 2985 khoáng 7 864 753 m3 7 000 000m3 khoáng","gp23.txt"
3166,"suất 700 000 m3","gp23.txt"
3167,"triển sơn thuê 547 414 m2 giới 63 lệ 3 10 000 ký 04 02 2013 trương phép bủ giải phóng triển sơn quản đích khoáng thức thuê thuê thẩm thuê 250 000","gp23.txt"
3168,"triển sơn trách nhiệm","gp23.txt"
3169,"nộp lệ phép khoáng","gp23.txt"
3170,"quản khoáng nộp khoáng khoáng phép 3","gp23.txt"
3171,"toạ suất phép 4","gp23.txt"
3172,"phê thẩm cáo toạ giới phép đích","gp23.txt"
3173,"phục quản phê ký phục","gp23.txt"
3174,"thuật thuật liện biện kháo","gp23.txt"
3175,"cáo khoáng thẩm 2 7","gp23.txt"
3176,"khoáng trật biện phục kịp cáo thẩm","gp23.txt"
3177,"phục cáo khoáng","gp23.txt"
3178,"triển sơn phép phép nộp","gp23.txt"
3179,"thẩm phê ký chức","gp23.txt"
3180,"tịch khoáng tịch","gp23.txt"
3181,"phép khoáng ký","gp23.txt"
3182,"cinc tqa tộm kực phép 23 25 3 2013 tọa 2000 góc tuyến 1059 39 2139417 3 580762 4 2 2139366 4 580765 5 3 2139262 2 580836 5 4 2139046 4 581241 3 5 2139046 4 581350 8 6 2138757 2 581695 5 7 2139246 5 583344 9 8 2139696 583301 9 9 2140190 583121 10 2140060 582896 11 2139697 3 582474 5 12 2139555 7 582181 13 2139493 4 581568 8 14 2139549 6 581305 2 15 2139143 2 581347 6 547 414 m2 4","gp23.txt"
3183,"uỷban nhândân 2","gp24.txt"
3184,"24 21 01 2015 giới góc 2 3 4 phép khoáng khoáng 1352 27 4 2011 phép licogi 13 tịch phê 01 licogh3 cmc","gp24.txt"
3185,"chức 26 11 2003 02 01 2015 thẩm 39 2009 23 4 2009 65 sct atcn 14 01 2015 yêu vlncn 23 2009 11 8 2009 mìi thiểu 200m tiết khoáng 39 2009 23 4 2009 thẩm phê 26 2012 đct 21 9","gp24.txt"
3186,"2012 sửa phép 27 4 2016","gp24.txt"
3187,"23 2009 11 8 2009 lcogi 13 phép","gp24.txt"
3188,"39 02 01 2015 2009 23 4 2009 licogi 13 02 2008 84 trật sct atcn 16 01 2015 ký quản","gp24.txt"
3189,"phép licogi 13 tịch chứng ký 0104899536 licogi 13 tịch 001 08 3","gp24.txt"
3190,"ký 18 01 2018 15 48 02 24 18 01 2018 phép thẩm dồ khoáng chức 19 6 2015 khoáng 17 11 2010 158 2016 29 11 2016","gp24_signed.txt"
3191,"tiết khoáng 03 30 3 2015 khoáng 45 2016 btnmt 26 12 2016 khoáng khoáng khoáng phép khoáng phê khoáng khoáng 14030 16 11 2017","gp24_signed.txt"
3192,"trương phép vlxd","gp24_signed.txt"
3193,"phép thăm khoáng 23 11 2017","gp24_signed.txt"
3194,"tờ 35 stnmt 09 01 2018","gp24_signed.txt"
3195,"phép thăm lặc thăm 7 giới góc 11 thăm 4 5","gp24_signed.txt"
3196,"5 ký phép thăm chấp thăm 251 600 000 2","gp24_signed.txt"
3197,"nộp lệ phép thăm khoáng","gp24_signed.txt"
3198,"lựa chức thăm 60 2016 01 7 2016","gp24_signed.txt"
3199,"17 2012 btnmt 29 11 2012 chức thăm đờ thăm phép","gp24_signed.txt"
3200,"thăm trách nhiệm","gp24_signed.txt"
3201,"triển thăm trương thuật trương","gp24_signed.txt"
3202,"thẩm cáo thăm khoáng sáo nộp","gp24_signed.txt"
3203,"thăm khoáng phép phép thâm phối quản","gp24_signed.txt"
3204,"tịch cáo tịch 05b lặc","gp24_signed.txt"
3205,"3 01 18 tọa 2000 góc 2221 809 88 549 565 51 2 2221 834 78 549 506 25 3 2221 827 78 549 487 88 4 2221 738 23 549 432 28 5 2221 740 68 549 382 87 6 2221 839 07 549 354 81 7 2221 874 09 549 392 59 8 2221 871 53 549 477 41 9 2221 856 09 549 514 98 10 2221 868 26 549 572 46 11 2221 847 56 549 592 74 thăm 7 4","gp24_signed.txt"
